hidden_row_idx,row_uid,text_id,word_position,word,word_clean,primary_RT,log_primary_RT,surprisal,surprisal_z,zipf_freq,zipf_freq_z,word_length,word_length_z,is_sentence_final,is_sentence_final_z,start_token_idx,end_token_idx,hidden_token_idx,n_tokens,RT_prime,RT_resid_controls_oof,controls_oof_pred,controls_surprisal_oof_pred
417,provo:8:23,8,23,usually,usually,225.96,5.4203579924570615,8.169271469116211,0.4095161824319451,5.15,-0.4208339473260926,7,0.8903377107745275,0,-0.2088879996334169,23,23,23,1,5.400290500638451,0.06938589286372743,5.350972099593334,5.3523305140222694
418,provo:8:24,8,24,occur,occur,227.16129032258064,5.425660295229852,1.3514076471328735,-1.0337579138426827,4.47,-0.9185783697683134,5,0.0995277886748964,0,-0.2088879996334169,24,24,24,1,5.392492292032198,0.06107530113237836,5.3645849940974735,5.3469848164562945
419,provo:8:25,8,25,when,when,206.41304347826087,5.329879226757291,2.131737470626831,-0.8685698358455839,6.37,0.4721781047025968,4,-0.2958771723749192,0,-0.2088879996334169,25,25,25,1,5.34897521415315,0.016608571802329664,5.3132706549549615,5.307003869353337
420,provo:8:26,8,26,large,large,223.4920634920635,5.409375903320501,8.477177619934082,0.47469685825098584,5.39,-0.24515944528766234,5,0.0995277886748964,0,-0.2088879996334169,26,26,26,1,5.400363751274807,0.06866194649223001,5.340713956828271,5.3439283879493455
421,provo:8:27,8,27,amounts,amounts,195.77272727272728,5.276954431695795,1.6718248128890991,-0.9659287803468531,4.41,-0.9624969952779209,7,0.8903377107745275,0,-0.2088879996334169,27,27,27,1,5.2374572335158245,-0.09321828483146444,5.370172716527259,5.353050924340346
422,provo:8:28,8,28,of,of,185.47619047619048,5.222926520581425,0.0089842025190591,-1.3179356320299689,7.4,1.2261145092841956,2,-1.0866870944745504,0,-0.2088879996334169,28,28,28,1,5.273820372108949,-0.05958803569252602,5.282514556273951,5.2765748663010825
423,provo:8:29,8,29,water,water,222.78571428571428,5.406210386992544,3.5082273483276367,-0.5771805919208086,5.52,-0.1500024233501791,5,0.0995277886748964,0,-0.2088879996334169,29,29,29,1,5.400611561740062,0.06886951151753085,5.337340875475014,5.329934874778799
424,provo:8:30,8,30,and/or,and/or,196.5967741935484,5.281154799610745,9.048468589782717,0.595633485873197,6.49,0.5600153557218123,6,0.49493274972471196,0,-0.2088879996334169,30,32,32,3,5.298647736814887,-0.03303315743872304,5.314187957049468,5.32427774372041
425,provo:8:31,8,31,salt,salt,186.23636363636365,5.227016639204064,5.056352138519287,-0.24945794068806262,4.6,-0.8234213478308302,4,-0.2958771723749192,0,-0.2088879996334169,33,33,33,1,5.199638869492348,-0.13217981571447357,5.359196454918537,5.350633392686183
426,provo:8:32,8,32,are,are,198.90243902439025,5.292814448350806,0.9342227578163148,-1.1220718138895496,6.74,0.743009628678511,3,-0.6912821334247348,0,-0.2088879996334169,34,34,34,1,5.324002195620069,-0.008840440311513653,5.30165488866232,5.294510865466322
427,provo:8:33,8,33,lost,lost,184.83333333333337,5.219454518122312,9.725439071655272,0.7389414172048296,5.39,-0.24515944528766234,4,-0.2958771723749192,0,-0.2088879996334169,35,35,35,1,5.212819272769344,-0.11924398088027921,5.338698499002591,5.3447187118661486
428,provo:8:34,8,34,through,through,185.96103896103895,5.225537183820323,3.827238559722901,-0.5096490850075426,5.87,0.10618955878919943,7,0.8903377107745275,0,-0.2088879996334169,36,36,36,1,5.224374271164115,-0.10675323443189644,5.332290418252219,5.327428933350094
429,provo:8:35,8,35,excessive,excessive,222.69333333333333,5.405795638176865,7.467653274536133,0.26099057497593964,4.12,-1.1747703519076913,9,1.6811476328741586,0,-0.2088879996334169,37,37,37,1,5.353930282226588,0.02406743990252025,5.381728198274344,5.3763498758314485
430,provo:8:36,8,36,sweating,sweating,229.28378378378375,5.43496046683877,3.4598228931427,-0.5874273346157048,3.66,-1.5114798141480168,8,1.2857426718243432,0,-0.2088879996334169,38,38,38,1,5.373394092005238,0.04331220775550282,5.391648259083267,5.374825842802742
431,provo:8:37,8,37,following,following,218.73611111111111,5.387866031158525,12.332091331481934,1.2907438267034006,5.46,-0.1939210488597865,9,1.6811476328741586,0,-0.2088879996334169,39,39,39,1,5.371184197538277,0.04090651760236774,5.346959513556158,5.359383715364247
432,provo:8:38,8,38,strenuous,strenuous,256.56164383561645,5.547368962581463,5.362929344177246,-0.1845585893681247,3.12,-1.906747443734486,9,1.6811476328741586,0,-0.2088879996334169,40,41,41,2,5.469247246683405,0.13969398466668004,5.407674977914783,5.3924730611243294
433,provo:8:39,8,39,exercise.,exercise,221.93548387096777,5.402386726442243,1.623548984527588,-0.9761482940199937,4.68,-0.7648631804846866,8,1.2857426718243432,1,4.7854341734200965,42,43,43,2,5.358513388082593,0.021250684166155942,5.381136042276087,5.367138649666031
434,provo:8:40,8,40,When,when,214.26315789473685,5.367204969336538,5.785245418548584,-0.09515846837784793,6.37,0.4721781047025968,4,-0.2958771723749192,0,-0.2088879996334169,44,44,44,1,5.386300956732397,0.0539343143815767,5.3132706549549615,5.315295156648322
435,provo:8:41,8,41,the,the,196.02564102564105,5.278245472233516,2.497921943664551,-0.7910522176894071,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,45,45,45,1,5.335427015851083,0.002277895415230269,5.275967576818286,5.277368872747941
436,provo:8:42,8,42,body,body,199.46808510638297,5.295654249128553,2.1483800411224365,-0.8650467688675837,5.4,-0.2378396743693939,4,-0.2958771723749192,0,-0.2088879996334169,46,46,46,1,5.289281567375062,-0.04278478207763392,5.338439031206187,5.327314303625202
437,provo:8:43,8,43,becomes,becomes,211.41538461538465,5.353824845695384,4.971693515777588,-0.26737933079201404,4.83,-0.6550666167106671,7,0.8903377107745275,0,-0.2088879996334169,47,47,47,1,5.325355318693483,-0.005450223382890584,5.359275069078275,5.351761805963617
438,provo:8:44,8,44,overheated,overheated,207.3676470588235,5.334493290661124,5.0838165283203125,-0.24364400198163097,2.89,-2.0751021748546488,10,2.0765525939239744,0,-0.2088879996334169,48,49,49,2,5.24795570528235,-0.08116490439663959,5.415658195057763,5.398689048157875
439,provo:8:45,8,45,and,and,183.25,5.2108513407667605,3.620654344558716,-0.5533809127809752,7.41,1.2334342802024634,3,-0.6912821334247348,0,-0.2088879996334169,50,50,50,1,5.259630849201037,-0.07341920553646641,5.284270546303227,5.286604696350652
440,provo:8:46,8,46,cannot,cannot,202.4109589041096,5.310300080730685,6.658265113830566,0.08965113542727973,5.11,-0.4501130309991644,6,0.49493274972471196,0,-0.2088879996334169,51,51,51,1,5.291559241206888,-0.039694432222587395,5.349994512953272,5.347694929431849
441,provo:8:47,8,47,eliminate,eliminate,189.66666666666663,5.245268145458221,11.913558959960938,1.2021446780491054,4.15,-1.1528110391528874,9,1.6811476328741586,0,-0.2088879996334169,52,52,52,1,5.1941904803063785,-0.1356816494269104,5.380949794885131,5.385812444443632
442,provo:8:48,8,48,this,this,197.4186046511628,5.285326371044405,5.791080951690674,-0.09392314393578827,6.82,0.8015677960246546,4,-0.2958771723749192,0,-0.2088879996334169,53,53,53,1,5.3162377204167655,-0.016268233072358917,5.301594604116764,5.305903554991568
443,provo:8:49,8,49,excess,excess,227.2089552238806,5.425870101668288,4.84367036819458,-0.29448056036399867,4.21,-1.1088924136432798,6,0.49493274972471196,0,-0.2088879996334169,54,54,54,1,5.383498538191487,0.052523487038620864,5.373346614629667,5.362386569675147
444,provo:8:50,8,50,"heat,",heat,185.48888888888888,5.222994982080417,2.468559503555298,-0.797267954805842,4.86,-0.6331073039558631,4,-0.2958771723749192,0,-0.2088879996334169,55,56,56,2,5.202443865955124,-0.12945531013160672,5.352450292212024,5.33932673414095
445,provo:8:51,8,51,heat,heat,231.75,5.445659204445964,5.621706008911133,-0.129778138088575,4.86,-0.6331073039558631,4,-0.2958771723749192,0,-0.2088879996334169,57,57,57,1,5.4251080883206715,0.09320891223394057,5.352450292212024,5.346482498937891
446,provo:8:52,8,52,exhaustion,exhaustion,226.64935064935065,5.423404112389816,5.5225443840026855,-0.1507696697928896,3.49,-1.635915919758572,10,2.0765525939239744,0,-0.2088879996334169,58,58,58,1,5.352620342979712,0.023313985116316438,5.4000901272735,5.387144905995499
447,provo:8:53,8,53,and,and,187.07142857142856,5.231490514892453,5.124455451965332,-0.23504114523224567,7.41,1.2334342802024634,3,-0.6912821334247348,0,-0.2088879996334169,59,59,59,1,5.28027002332673,-0.05278003141077381,5.284270546303227,5.290017429316819
448,provo:8:54,8,54,heat,heat,240.10416666666663,5.481072856956958,3.135159730911255,-0.6561553034191271,4.86,-0.6331073039558631,4,-0.2958771723749192,0,-0.2088879996334169,60,60,60,1,5.460521740831665,0.1286225647449344,5.352450292212024,5.340839519681502
449,provo:8:55,8,55,stroke,stroke,210.43548387096777,5.349179116220657,3.4346868991851807,-0.5927483750339704,4.27,-1.0649737881336725,6,0.49493274972471196,0,-0.2088879996334169,61,61,61,1,5.308382934340723,-0.022610691630584157,5.371789807851241,5.35793503696985
450,provo:8:56,8,56,are,are,217.4390243902439,5.381918463592933,1.904725432395935,-0.9166260309935014,6.74,0.743009628678511,3,-0.6912821334247348,0,-0.2088879996334169,62,62,62,1,5.413106210862195,0.08026357493061287,5.30165488866232,5.296713328581276
451,provo:8:57,8,57,possible,possible,242.19642857142856,5.489749085227565,5.896036624908447,-0.0717050697167272,5.36,-0.2671187580424657,8,1.2857426718243432,0,-0.2088879996334169,63,63,63,1,5.472818522305263,0.14221035153304307,5.347538733694522,5.344825183306573
453,provo:9:3,9,3,a,a,171.52631578947367,5.144736699671121,5.394439220428467,-0.17788826133611416,7.36,1.1968354256111238,1,-1.482092055524366,0,-0.2088879996334169,1,1,1,1,5.196957203493459,-0.13808386557954844,5.2828205652506695,5.290561762465978
454,provo:9:4,9,4,forbidding,forbidding,199.5064935064935,5.295846784704944,17.28400421142578,2.3390146301751797,3.07,-1.943346298325826,10,2.0765525939239744,0,-0.2088879996334169,2,3,3,2,5.214035344116771,-0.11587897069018194,5.411725755395126,5.426855348888186
455,provo:9:5,9,5,"challenge,",challenge,199.56,5.296114942992837,15.859375,2.037434767136958,4.88,-0.6184677621193275,9,1.6811476328741586,0,-0.2088879996334169,4,5,5,2,5.2642044206028755,-0.06527575263280916,5.361390695625646,5.383629719805928
456,provo:9:6,9,6,and,and,206.58333333333337,5.330703882247191,2.9899067878723145,-0.686903909664356,7.41,1.2334342802024634,3,-0.6912821334247348,0,-0.2088879996334169,6,6,6,1,5.379483390681467,0.04633694548720868,5.284366936759982,5.2855459889970975
457,provo:9:7,9,7,it,it,217.77083333333337,5.383443286624816,4.182948112487793,-0.4343489034979542,6.95,0.8967248179621378,2,-1.0866870944745504,0,-0.2088879996334169,7,7,7,1,5.422521776175838,0.08810053551243424,5.295342751112382,5.297092913384428
458,provo:9:8,9,8,says,says,212.84615384615384,5.360569622325389,10.92198085784912,0.9922374363414194,5.49,-0.17196173610498247,4,-0.2958771723749192,0,-0.2088879996334169,8,8,8,1,5.356560012967199,0.02289661427460299,5.337673008050786,5.349624295879709
459,provo:9:9,9,9,much,much,226.0677966101695,5.420834939286532,6.340646266937256,0.0224143782583196,6.0,0.20134658072668266,4,-0.2958771723749192,0,-0.2088879996334169,9,9,9,1,5.430216073501711,0.09693662101643241,5.3238983182701,5.325929245053892
460,provo:9:10,9,10,for,for,202.2340425531915,5.309425653212471,5.814912796020508,-0.08887817904857628,7.01,0.9406434434717452,3,-0.6912821334247348,0,-0.2088879996334169,10,10,10,1,5.347702617667635,0.014255038193126346,5.2951706150193445,5.301939318147159
461,provo:9:11,9,11,Winstanley's,winstanley's,230.26829268292684,5.439245119028209,20.553979873657227,3.031236019744414,0.0,-4.1905159702340855,12,2.8673625160236056,0,-0.2088879996334169,11,14,14,4,5.2720728400148955,-0.058295698299254184,5.497540817327463,5.503044626085309
462,provo:9:12,9,12,persuasive,persuasive,245.51282051282053,5.5033491679192,12.336249351501465,1.2916240382685877,3.41,-1.6944740871047155,10,2.0765525939239744,0,-0.2088879996334169,15,15,15,1,5.4304648897132735,0.10080653904453207,5.402542628874668,5.4056579877678645
463,provo:9:13,9,13,"abilities,",abilities,235.35135135135135,5.461079509710213,11.66484260559082,1.1494938946138584,4.21,-1.1088924136432798,9,1.6811476328741586,0,-0.2088879996334169,16,17,17,2,5.411577226155238,0.0815926530001363,5.379486856710077,5.385628952154246
464,provo:9:14,9,14,not,not,207.74074074074073,5.336290863504008,6.296301364898682,0.013027002668953286,6.69,0.7064107740871713,3,-0.6912821334247348,0,-0.2088879996334169,18,18,18,1,5.366165792775882,0.032477305877174345,5.3038135576268335,5.309981078763987
465,provo:9:15,9,15,to,to,210.07894736842104,5.347483399919413,2.3871073722839355,-0.8145105624934974,7.43,1.2480738220389989,2,-1.0866870944745504,0,-0.2088879996334169,19,19,19,1,5.39916494224537,0.06510506271826522,5.2823783372011475,5.281967740378506
466,provo:9:16,9,16,mention,mention,206.53333333333333,5.330461819874603,0.1379226446151733,-1.29064064369487,4.73,-0.7282643258933463,7,0.8903377107745275,0,-0.2088879996334169,20,20,20,1,5.299366656877924,-0.032083423806570366,5.362545243681174,5.339031225642579
467,provo:9:17,9,17,his,his,192.16666666666663,5.2583630510410035,1.051187515258789,-1.0973115357435628,6.51,0.5746548975583479,3,-0.6912821334247348,0,-0.2088879996334169,21,21,21,1,5.283511835522276,-0.05031216180254372,5.308675212843547,5.298772339945194
468,provo:9:18,9,18,"self-confidence,",self-confidence,176.390243902439,5.172698835367704,14.229999542236328,1.692512156081957,4.55,-0.8600202024221698,15,4.053577399173052,0,-0.2088879996334169,22,25,25,4,5.1178622740386235,-0.2062953886971135,5.378994224064818,5.394512651272027
469,provo:9:19,9,19,that,that,230.0408163265306,5.438256755467889,1.796013593673706,-0.9396392481657585,7.01,0.9406434434717452,4,-0.2958771723749192,0,-0.2088879996334169,26,26,26,1,5.474156813230328,0.14163772480267856,5.296619030665211,5.291918933209767
470,provo:9:20,9,20,the,the,191.40425531914897,5.254387711369148,4.694576263427734,-0.3260423024192465,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,27,27,27,1,5.311569254986715,-0.021336282783344096,5.275723994152492,5.28373922136432
471,provo:9:21,9,21,admiralty,admiralty,247.3170731707317,5.510671210440866,18.03878593444824,2.498794428895616,3.44,-1.6725147743499118,9,1.6811476328741586,0,-0.2088879996334169,28,30,30,3,5.440951529726098,0.11038727308151586,5.40028393735935,5.419855183813849
472,provo:9:22,9,22,agreed,agreed,281.1948051948052,5.639047686063185,12.089998245239258,1.2394951233874711,4.84,-0.6477468457923993,6,0.49493274972471196,0,-0.2088879996334169,31,31,31,1,5.613217629353486,0.28092186954920173,5.358125816513983,5.369385932571744
473,provo:9:23,9,23,to,to,194.57692307692307,5.270827576270454,1.0122861862182615,-1.1055465609627253,7.43,1.2480738220389989,2,-1.0866870944745504,0,-0.2088879996334169,32,32,32,1,5.322509118596411,-0.011550760930693293,5.2823783372011475,5.2780465268172865
474,provo:9:24,9,24,fund,fund,216.390625,5.3770852234830455,9.617586135864258,0.7161100212575491,4.82,-0.6623863876289349,4,-0.2958771723749192,0,-0.2088879996334169,33,33,33,1,5.355483852959841,0.02131605434782724,5.355769169135218,5.359866670790683
475,provo:9:25,9,25,him.,him,182.31372549019608,5.205728969526204,5.379117012023926,-0.18113182076549014,6.11,0.2818640608276303,3,-0.6912821334247348,1,4.7854341734200965,34,35,35,2,5.211286759355508,-0.12196239113247032,5.327691360658674,5.330813835471862
476,provo:9:26,9,26,No,no,188.6153846153846,5.239709939594565,8.812042236328125,0.5455843736399143,6.35,0.45753856286606054,2,-1.0866870944745504,0,-0.2088879996334169,36,36,36,1,5.2630346131769175,-0.07183832890686048,5.311548268501426,5.322799771517496
477,provo:9:27,9,27,lighthouse,lighthouse,246.974025974026,5.509283173098592,16.3419132232666,2.1395833192769267,3.55,-1.5919972942489644,10,2.0765525939239744,0,-0.2088879996334169,37,37,37,1,5.440074785285355,0.11052183161470097,5.398761341483891,5.414165208990231
478,provo:9:28,9,28,had,had,235.08333333333337,5.459940061213996,4.406346797943115,-0.3870576192661029,6.33,0.442899021029525,3,-0.6912821334247348,0,-0.2088879996334169,38,38,38,1,5.480362700904668,0.14640319315373596,5.31353686806026,5.312092978458126
479,provo:9:29,9,29,ever,ever,223.68571428571428,5.4102420054185005,0.9466391801834106,-1.1194433805211603,5.66,-0.047525630494427436,4,-0.2958771723749192,0,-0.2088879996334169,39,39,39,1,5.410695977251433,0.07716056062794241,5.333081444790558,5.3176302195872
480,provo:9:30,9,30,been,been,167.88,5.12324943846539,0.741812527179718,-1.1628031498309652,6.27,0.39898039551991693,4,-0.2958771723749192,0,-0.2088879996334169,40,40,40,1,5.1397197898664695,-0.1933563969796408,5.3166058354450305,5.304333692826046
481,provo:9:31,9,31,built,built,206.7746478873239,5.331629542698145,1.2740494012832642,-1.0501338866228938,5.07,-0.4793921146722362,5,0.0995277886748964,0,-0.2088879996334169,41,41,41,1,5.314215355469161,-0.018835743170838803,5.350465285868983,5.332301746020977
482,provo:9:32,9,32,out,out,186.15714285714284,5.226591171095547,9.018875122070312,0.5893688425063796,6.38,0.4794978756208646,3,-0.6912821334247348,0,-0.2088879996334169,42,42,42,1,5.248326628783608,-0.085595237182293,5.31218640827784,5.324206665125433
483,provo:9:33,9,33,to,to,174.0392156862745,5.159280651328158,5.100883960723877,-0.2400309959549402,7.43,1.2480738220389989,2,-1.0866870944745504,0,-0.2088879996334169,43,43,43,1,5.210962193654115,-0.12309768587298908,5.2823783372011475,5.2897078724542705
484,provo:9:34,9,34,sea,sea,205.625,5.326054121519636,3.4536988735198975,-0.588723728782184,5.06,-0.48671188559050466,3,-0.6912821334247348,0,-0.2088879996334169,44,44,44,1,5.313131184076625,-0.02178442501409883,5.347838546533735,5.335842521453863
485,provo:9:35,9,35,on,on,220.77777777777777,5.397156665215597,5.700356483459473,-0.1131286133196417,6.91,0.8674457342890659,2,-1.0866870944745504,0,-0.2088879996334169,45,45,45,1,5.435184900368707,0.10073354627727849,5.296423118938319,5.302254404049308
486,provo:9:36,9,36,an,an,215.32,5.372125293692757,5.659326553344727,-0.12181424225749643,6.53,0.589294439394884,2,-1.0866870944745504,0,-0.2088879996334169,46,46,46,1,5.40017611206571,0.06543868040804401,5.306686613284713,5.310056535067156
